emoji_level,font_file,cp_seq,supported
5.0,api_level/29/NotoColorEmoji.ttf,"(127798, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127864, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127864, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127869, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127891, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127891, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127894, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127895, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127897, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127898, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127899, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127902, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127903, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127911, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127911, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127916, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127916, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127917, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127917, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127918, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127918, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127938, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127938, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127940, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127940, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127942, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127942, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127946, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127946, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127947, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127948, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127949, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127950, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127956, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127957, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127958, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127959, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127960, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127961, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127962, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127963, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127964, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127965, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127966, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127967, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127968, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127968, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127981, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127981, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127987, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127989, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(127991, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128008, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128008, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128021, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128021, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128031, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128031, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128038, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128038, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128063, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128065, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128066, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128066, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128070, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128070, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128071, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128071, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128072, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128072, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128073, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128073, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128077, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128077, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128078, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128078, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128083, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128083, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128106, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128106, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128125, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128125, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128163, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128163, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128176, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128176, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128179, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128179, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128187, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128187, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128191, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128191, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128203, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128203, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128218, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128218, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128223, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128223, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128228, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128228, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128229, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128229, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128230, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128230, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128234, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128234, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128235, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128235, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128236, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128236, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128237, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128237, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128247, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128247, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128249, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128249, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128250, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128250, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128251, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128251, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128253, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128264, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128264, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128269, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128269, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128274, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128274, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128275, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128275, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128329, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128330, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128336, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128336, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128337, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128337, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128338, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128338, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128339, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128339, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128340, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128340, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128341, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128341, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128342, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128342, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128343, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128343, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128344, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128344, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128345, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128345, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128346, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128346, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128347, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128347, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128348, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128348, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128349, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128349, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128350, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128350, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128351, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128351, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128352, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128352, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128353, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128353, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128354, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128354, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128355, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128355, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128356, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128356, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128357, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128357, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128358, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128358, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128359, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128359, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128367, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128368, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128371, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128372, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128373, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128374, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128375, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128376, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128377, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128391, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128394, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128395, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128396, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128397, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128400, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128421, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128424, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128433, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128434, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128444, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128450, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128451, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128452, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128465, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128466, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128467, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128476, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128477, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128478, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128481, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128483, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128488, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128495, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128499, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128506, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128528, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128528, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128647, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128647, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128653, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128653, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128657, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128657, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128660, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128660, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128664, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128664, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128685, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128685, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128690, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128690, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128697, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128697, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128698, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128698, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128700, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128700, 65039)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128715, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128717, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128718, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128719, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128736, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128737, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128738, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128739, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128740, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128741, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128745, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128752, 65038)",True
5.0,api_level/29/NotoColorEmoji.ttf,"(128755, 65038)",True
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127995, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127995, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127996, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127996, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127997, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127997, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127998, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127998, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127999, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464, 127999, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127995, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127995, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127996, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127996, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127997, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127997, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127998, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127998, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127999, 8205, 9792, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465, 127999, 8205, 9794, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127995, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127995, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127995, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127995, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127996, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127996, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127996, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127996, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127997, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127997, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127997, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127997, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127998, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127998, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127998, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127998, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127999, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127999, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127999, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128104, 127999, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127995, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127995, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127995, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127995, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127996, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127996, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127996, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127996, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127997, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127997, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127997, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127997, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127998, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127998, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127998, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127998, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127999, 8205, 129456)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127999, 8205, 129457)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127999, 8205, 129458)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128105, 127999, 8205, 129459)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(127988, 8205, 9760, 65039)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(9823,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(9854,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(128761,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129357,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129358,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129359,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129388,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129389,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129390,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129391,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129392,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129395,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129396,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129397,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129398,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129402,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129404,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129405,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129406,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129407,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129432,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129433,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129434,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129435,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129436,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129437,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129438,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129439,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129440,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129441,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129442,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129456,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129457,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129458,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129459,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129460,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129461,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129462,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129463,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129464,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129465,)",False
11.0,api_level/21/NotoColorEmoji.ttf,"(129473,)",False
